node_id,position_x,position_y,speed,direction,acceleration,packet_sent,packet_received,packet_drop_ratio,latency,message_retransmission_count,signal_strength,trust_score,neighbor_trust_score_avg,historical_trust_score,false_packet_injection,blackhole_attack_attempts,sybil_attack_attempts,denial_of_service,is_malicious
3778,566.605258905463,230.63864021426394,17.06307307568632,280.61580472975214,-0.9153698205092002,341,259,0.2404692082111437,26.378996690212407,2,-61.81835966120238,0.7403021085483273,0.7987219995329815,0.7721942212741058,8,2,1,4,0
3779,657.0304982341073,772.8739363818531,23.719785781368326,289.6368091713119,-0.264789770388393,191,189,0.010471204188481676,61.53830813703011,8,-75.16284315233695,0.5829174999257406,0.5312470326698618,0.5458103612195098,15,1,0,0,0
3780,898.3864665840349,338.9699261728214,20.914194418373494,295.9721566453343,0.3464708426573755,197,43,0.7817258883248731,16.812991293102385,4,-69.63873847751238,0.9074590917553509,0.8190084198217464,1.0027751255609123,24,4,1,0,0
3781,399.51878458693477,143.0813954173139,29.865606847931364,170.24974955224474,1.1173500191159622,489,265,0.45807770961145194,39.61550753568704,0,-76.88904816602121,0.9363738407712493,0.8444714501083292,0.8777563372949029,31,3,1,2,0
3782,326.7947058577774,857.8891852462399,0.4103295331393242,69.2930763973518,-1.5677178489075978,165,177,0.07272727272727272,9.491012663661497,4,-69.07930537667309,0.24133050829561775,0.14716592565878545,0.2047034193592339,44,0,1,3,1
3783,10.81108363519634,308.8608992364632,10.65399645947372,35.90049602378474,2.0156732244648623,130,179,0.3769230769230769,58.37329222142739,5,-99.09189061557672,0.789460085239851,0.8366471135347269,0.8484469839614721,9,1,2,2,0
3784,826.5510741914642,658.8554042268422,8.430837788106073,267.6100501756527,1.3310564985314386,465,59,0.8731182795698925,35.24187116629061,3,-96.13499305692832,0.9569987272985397,0.9254432621555513,1.0326080897845509,9,4,0,3,0
3785,800.9807004033648,566.4436850866266,7.869475504966038,319.0540984307327,-1.5954124858560033,74,467,5.3108108108108105,85.36285827760382,6,-46.00640741680327,0.2666495167348062,0.3314164980442935,0.19871784870051518,29,1,2,2,1
3786,104.45451810015139,471.7563093908743,6.675893474966573,234.3018091812864,2.849847375617462,164,190,0.15853658536585366,18.99983135162355,2,-76.56308603419431,0.851084743078627,0.9258515303269921,0.7061206029042004,19,0,0,1,0
3787,576.8573811327002,495.8194726485391,21.273715224456872,51.897621739813054,0.9887819461827503,143,290,1.027972027972028,28.718818377709862,4,-44.39156486469842,0.5865296572469995,0.5476307153545062,0.4894207863089055,40,3,2,4,0
3788,463.9816981668874,732.2379140922876,2.5427841982596555,336.56272146632665,-0.28543868119976645,354,47,0.867231638418079,18.548213060352058,5,-66.40390215323293,0.39499518580413606,0.3528239071554062,0.3239541552413718,33,0,1,3,0
3789,118.70909550911146,87.77291412344057,22.24826501830015,356.07672523415505,-2.054836046678902,234,92,0.6068376068376068,56.818455243366984,6,-43.58578112632071,0.823609398036258,0.7851950084096317,0.9451115742659465,0,3,1,3,0
3790,980.5682270607235,668.1806619579052,20.802775260488204,156.0162995765719,0.19932601384878845,332,459,0.3825301204819277,12.062971192486229,9,-53.54908082872839,0.8702990614724203,0.8653888011767629,0.9883822254993868,31,2,2,0,0
3791,214.69588746335543,895.8121013985786,7.524123975026892,214.13710413855765,-2.0113446790372906,204,164,0.19607843137254902,19.74634352082463,1,-85.92991419670903,0.28264680669523456,0.18583575756271176,0.3308561032885421,39,4,1,3,1
3792,67.23418009056115,57.78819701986415,7.585013494954838,279.8022672005968,-0.4230499278129374,223,186,0.16591928251121077,68.17050440075919,4,-68.65942151949187,0.7944629620678398,0.6966314986543343,0.8572588754083732,30,1,2,1,0
3793,594.8473795019096,140.65333923366674,18.865817560335067,265.1003244180161,-0.5477248635628866,400,86,0.785,8.367038127058077,6,-50.69672976772083,0.04966148222356903,0.09675668215047423,0.08603734622713843,47,2,2,4,1
3794,738.8666771330327,716.6319367020315,22.865133164510336,348.40338909604174,1.3196378660847614,222,460,1.072072072072072,74.57320353735348,6,-76.85680544428868,0.41766258273891077,0.47930425700679224,0.5014181054985426,10,4,0,3,0
3795,32.44344604718697,437.2816482446176,26.294568392620967,41.35791278836401,-1.8457009126545012,203,294,0.4482758620689655,11.329015419356951,2,-86.4688467150217,0.06978526298267096,0.010610705533387409,0.025145339208060377,40,1,1,0,1
3796,658.7176387270222,403.5486208136884,25.564186915634274,209.06095181141006,1.931228129225075,63,283,3.492063492063492,58.96338719879662,7,-62.209735392269344,0.29383563875792706,0.3126110517455803,0.30784745808692904,18,2,1,4,1
3797,532.2918759514545,136.96663454423586,28.946489824915595,249.09531108231317,-1.0432060379030053,427,216,0.49414519906323184,99.7831361027119,0,-80.84462924112626,0.9503649445486515,0.8935665042430538,1.0015626408689284,49,4,1,3,0
3798,103.26500887504841,506.7700407177881,17.441546860095336,320.43543270756123,-0.3360682381873499,353,397,0.12464589235127478,18.21539777211106,3,-58.39604844185256,0.734737448225902,0.7815801307911633,0.7252661543850911,6,4,2,1,0
3799,172.52387694636207,126.54531119637724,27.259666840210787,314.67946597853427,1.6340458533230553,177,390,1.2033898305084745,26.847545547965122,2,-80.97859190717686,0.7555995191836562,0.7397029620141068,0.8374001851004459,28,2,0,1,0
3800,567.9742973160805,476.6204563105404,24.255398197812323,352.0799256820644,0.7523543982810885,390,408,0.046153846153846156,89.94423874491622,3,-36.53945320383737,0.13448638266103952,0.1990373453791673,0.2642626442494721,41,0,1,4,1
3801,296.35761351328836,763.6152989616567,26.840028729420407,184.34824341756445,-1.1518478891883759,141,356,1.524822695035461,63.00236691592291,8,-75.9268591140422,0.5786859040324835,0.6683938052142498,0.6278260150737649,37,3,2,0,0
3802,938.315728651316,258.2643578871635,0.348798038560999,299.07391205276156,-0.6827824527247142,320,228,0.2875,49.760598581626766,7,-36.47847182047268,0.3888354264561813,0.3999258175341402,0.2612366527383235,35,3,1,1,0
3803,818.7402294840508,480.7861681797273,28.97708975597433,153.82141492583796,-1.165279116062339,271,398,0.46863468634686345,56.7078046297336,3,-80.43627343869721,0.7341801545777447,0.8143136581545856,0.7672511050787543,32,0,0,2,0
3804,983.567206513663,992.0159693968357,14.20590488539435,152.03299602817162,0.5686210036629431,356,200,0.43820224719101125,30.254039119193894,7,-57.68818296400073,0.1570857094175624,0.06384395314214802,0.21598033977980502,35,4,2,2,1
3805,259.670838950414,686.6504233540372,23.94548968724529,91.20541121022924,-1.0042528007589617,359,344,0.04178272980501393,85.67685641323943,0,-90.8847145793168,0.2819212504519919,0.27445950539871644,0.21689666429580093,25,1,2,3,1
3806,969.7236327979771,841.3567713051985,3.816123580133426,294.5654233269227,1.3541861686988454,444,35,0.9211711711711712,74.78163347831935,7,-45.513970662474726,0.8985727744984365,0.8992719086984521,0.8451031149214283,28,0,2,1,0
3807,431.2338697915579,414.8476065605457,11.878232874419222,354.8934380928656,0.47872295150235633,157,395,1.515923566878981,64.60417680105763,9,-85.98475971203274,0.169779616574377,0.15294213243891974,0.1983947941493236,28,4,2,2,1
3808,347.51879531375465,767.8609231258553,8.143819890629727,92.28302220501284,-2.125760329514946,380,285,0.25,93.24251722448633,1,-39.518559183783566,0.6324120110618977,0.5953804654055042,0.6945460422298955,34,2,0,3,0
3809,50.34952696935324,40.509172941321836,8.749763115028111,20.207371687586036,-1.1383882879207055,77,396,4.142857142857143,58.23297519372487,5,-68.32878753041331,0.3151518791886855,0.3597443051016237,0.4265808935349079,2,2,2,3,0
3810,52.76525785960262,122.91118254224497,3.6976685985264526,293.59527747084263,-1.6713153485390655,488,338,0.3073770491803279,51.67583374598636,5,-93.38223117703609,0.08188528617560353,0.09242173007674022,0.16064188225789125,45,4,2,3,1
3811,692.0112559466547,203.07059292006213,24.17291497629021,223.28281891251223,-0.6581207246910878,246,349,0.4186991869918699,97.5936468310668,2,-74.55230713991222,0.22368239118076783,0.1401656690437243,0.11387360910515704,4,2,2,0,1
3812,457.9289944340279,401.9519246152196,0.2772694374323448,345.4915681983616,0.09590451725617832,249,277,0.11244979919678715,21.395397213372277,4,-45.41918521282674,0.8694093307982751,0.9595518311792542,0.8238367619877179,32,3,0,3,0
3813,226.52162603610572,845.7448783257631,9.375163709556075,90.8061188677028,0.04057714370465915,203,248,0.22167487684729065,15.054849146572757,1,-94.65935149100903,0.9105495776259834,0.988053036478768,0.8051792535210638,10,0,1,0,0
3814,613.9703063252326,346.2660507879305,5.232316296492451,25.569956880461188,1.5271420593797345,433,33,0.9237875288683602,17.06600408384456,7,-56.198960017673976,0.419833593216718,0.3905272630255104,0.49691597342937854,5,3,1,2,0
3815,252.85811825011118,654.6211935154629,17.671168218250216,177.27921391194056,-1.864968818389744,119,30,0.7478991596638656,98.9547587936034,7,-64.49136442372647,0.6209009359778455,0.5701403145324976,0.5508355502124258,1,4,0,3,0
3816,577.6317543444226,709.3142948034834,7.627572078436316,30.767768267453096,2.678836975784681,209,355,0.6985645933014354,65.57285443487173,4,-78.30912748794094,0.520498096693121,0.5461924988698539,0.40755034696575243,12,0,0,2,0
3817,359.20874698269034,586.1823540883414,7.76995363584299,94.24440039697468,-0.942929358706988,481,60,0.8752598752598753,31.286365306269804,6,-47.106783208991104,0.2796940528203088,0.18835557487032045,0.1585630522447431,0,2,2,1,1
3818,823.552226611819,357.2419681701362,14.650144319859562,45.35202989490058,-1.198506918503169,401,350,0.12718204488778054,25.6488026305862,7,-96.3291483650146,0.34479531839634947,0.34399403977314985,0.22914406062734166,26,0,0,0,0
3819,820.6961607667793,577.0533417135442,19.58067118022777,80.68758467762834,1.1110714690813186,445,146,0.6719101123595506,6.607220418976513,3,-65.1650718562404,0.5268204890519768,0.5613455572259198,0.4509560725920238,39,0,1,2,0
3820,477.3503981224013,342.2655927897462,3.6391411369549087,38.21207501570107,1.8330997720983753,152,304,1.0,14.062785541696753,1,-64.5195799037076,0.6953620456525603,0.6766990981749162,0.7800685149832118,41,2,1,3,0
3821,350.8191093350156,83.87373855201207,5.265343573964884,343.4061597938227,-0.7291694111180798,285,226,0.20701754385964913,90.90908555234188,4,-93.9515709213731,0.34985617240416944,0.44431448170174914,0.27117452321388563,14,1,1,2,0
3822,362.55979655909454,992.8039781860144,7.415242337835528,100.28257684190477,1.4810818493638624,238,403,0.6932773109243697,74.98676501123938,6,-90.47840934704101,0.6989148751655587,0.7426878612506898,0.6333242499691311,34,2,0,3,0
3823,805.7145256682179,127.1824536325109,29.212446423538815,159.80313095732356,2.3024157368163287,467,354,0.24197002141327623,94.21441371589567,3,-71.3241914774093,0.9609808168996606,1.0477941678070974,1.075188932514272,29,3,0,4,0
3824,328.179482797612,72.34838383605735,11.91457499828761,323.50025074832,1.6008219912417445,392,206,0.4744897959183674,42.94936270906567,3,-62.44342348150562,0.024557157686254327,0.10613539684653531,0.007251665091284831,5,1,2,0,1
3825,209.05937370684603,878.5307492071558,17.969702718930794,243.83577166613077,-2.794821086575002,410,316,0.22926829268292684,60.52248736005981,3,-96.27631669325054,0.16383702925102162,0.09017646122120301,0.1664853846322762,33,3,2,1,1
3826,84.68834187530683,301.8346608928951,7.246284381479336,222.49349300223875,1.964213468197129,158,473,1.9936708860759493,48.88345464090006,8,-99.17704360509768,0.9162712080288049,0.9499970513127798,0.7670879011262145,20,4,2,2,0
3827,466.6931208844084,650.2969740735076,14.713785754724638,254.00274852990137,1.646885750726204,386,265,0.3134715025906736,88.25715425229419,8,-86.51770353187077,0.07156971005530066,0.09090715687384991,-0.053798015618750805,31,3,2,2,1
3828,482.1320989198419,329.00572966223285,2.2235752315787414,298.37601255793743,1.0157414289191156,350,108,0.6914285714285714,99.1468068301085,9,-65.85333719905856,0.7650467520652011,0.6760128979370881,0.8372256855974762,19,0,2,4,0
3829,840.9087104029071,391.45427079447114,1.0422643776698082,315.9609364266339,1.5601345145274212,417,272,0.34772182254196643,93.34474555738657,7,-97.18049025035555,0.6239782524752978,0.5875556729551406,0.5740171849317314,34,4,0,3,0
3830,221.23869644606398,262.1129720167965,14.062005804643805,231.35028143940954,2.8765523749916335,304,340,0.11842105263157894,60.20752893047937,7,-48.67352504649353,0.04770090411149874,0.05461660732463794,-0.05743760954032956,8,1,1,1,0
3831,380.9912736683999,343.0440057930102,11.959778625552362,320.4026188898608,-0.413322673089902,365,234,0.3589041095890411,7.118395741633945,6,-89.36502722692993,0.0007274650717691289,0.010358367272678096,-0.020630678320881002,36,3,2,3,1
3832,808.4057388936909,410.70040058654314,4.10640959075483,192.74310987317168,-2.596660590272413,242,412,0.7024793388429752,62.13513468919251,0,-45.917218407535366,0.5019991425440418,0.5648146718016839,0.3655284504176728,5,4,2,3,0
3833,823.6236107489735,720.4160690923429,20.62804286762201,99.82470825663243,-0.2346601822337,120,240,1.0,10.607694731580473,7,-85.66866242940114,0.11734542579985785,0.1348729219575431,0.18015830405489494,9,3,1,2,1
3834,384.6110759787682,511.5361942347918,29.787104726977933,316.827615198184,-2.7213980676537126,318,362,0.13836477987421383,14.74332588993422,3,-75.73663745928586,0.8722155592376817,0.8655168567332063,0.7462732693500935,8,0,1,2,0
3835,459.1240232866809,943.5652171569769,11.869404635901374,194.93021786871137,-1.2344975514692331,383,120,0.6866840731070496,19.943125120724368,0,-66.46349365851717,0.48077465862854496,0.5311665387763439,0.3472370595280581,32,0,1,2,0
3836,303.2858908492829,41.88039383877551,18.736759077521835,326.20953152420435,0.5212787507805539,258,195,0.2441860465116279,36.985848684420944,0,-75.69104536511978,0.23444396128175937,0.24862195503837534,0.2103542545006136,15,1,1,0,0
3837,932.5548784193121,503.0683226320282,28.88927827093457,14.46041302220924,-1.1422626424430622,225,190,0.15555555555555556,59.58686188139905,2,-98.34664399631939,0.1682048823540182,0.24495620243292837,0.19432720211547694,31,2,0,0,1
3838,118.64376574158031,584.2247888317181,24.94604917340626,143.10567055484478,1.1123714754572314,288,35,0.8784722222222222,34.02181374320006,2,-36.39981561000301,0.8357726179629139,0.9168657802411936,0.9149419160991578,37,2,1,2,0
3839,933.7494230014701,920.1969860742739,13.906566699080573,341.20980661048856,1.9319179661143266,430,170,0.6046511627906976,45.77444362626723,9,-79.9473434599382,0.7187387593179755,0.7396163199439173,0.5900271110570703,47,0,2,3,0
3840,683.8664518353432,49.158523621427584,22.12468453379758,89.87403339298899,-0.4773649243227789,482,234,0.5145228215767634,5.681614275408492,0,-90.47747719963905,0.7179627727919279,0.730829891748701,0.668408697551286,19,4,1,1,0
3841,531.5721526867312,573.499584935216,3.8440512075157205,338.95304857385736,2.4008277077580216,147,49,0.6666666666666666,62.35602227171779,7,-90.72372325489575,0.085306747690024,0.12556276958157744,0.015876500790078796,19,1,2,1,1
3842,32.65906078449588,853.6299285279571,15.363115663913977,343.40488600653,-2.5209664118975987,396,129,0.6742424242424242,66.04614478508826,3,-31.777124312290326,0.6245178002079071,0.6696203236129047,0.6976453186494835,2,3,0,3,0
3843,475.5961918220083,241.92772811923658,8.371808315398097,317.57123312130994,2.0406789852026987,491,194,0.604887983706721,10.839624656944858,3,-91.38596158253637,0.8694825831308642,0.9149163256304776,0.8303103784157653,13,3,2,4,0
3844,407.7481050027323,876.2923485239374,4.834910636884833,202.92049623358753,1.9714388726357939,138,74,0.463768115942029,78.7265984433266,5,-75.74168385975052,0.7659006289859444,0.7900419287982184,0.8042567869420483,20,4,0,3,0
3845,161.21881197512255,19.04340927429182,12.788427187636046,232.89820166902985,-1.0680366220394106,301,366,0.2159468438538206,65.09849620853655,8,-95.26649271442116,0.11815668593245954,0.1707194075052238,0.11497017535040521,7,2,2,1,1
3846,656.4096035006569,732.4546291337297,3.9304366330084326,313.0621194419529,-1.2077088772523101,148,256,0.7297297297297297,49.483213498854965,8,-48.51690310096253,0.9492793695559921,0.8781024863045697,0.9701768871477058,45,0,0,4,0
3847,971.1509073682857,933.113221168653,20.969553245234568,279.3229496601064,-1.1694301130789242,378,344,0.08994708994708994,55.733127543973055,7,-58.22738469463121,0.06973437271751448,0.1340291211974632,0.029422618125133373,23,0,1,4,1
3848,562.1888110645251,657.1976616400622,13.687201321600066,226.83378580394816,1.8683622740664658,375,81,0.784,50.80152772072677,0,-62.6501761363681,0.5569043154756066,0.5189907977432983,0.47868219671963824,46,1,0,1,0
3849,714.7532764439458,439.029243980448,15.934338976939914,353.613386833453,1.9899209256611705,494,175,0.645748987854251,6.325501429045668,9,-40.0911759288787,0.945012332242919,1.022149882100993,0.8129343483931442,20,0,1,4,0
3850,68.45045256601678,44.88101647271803,4.391278160044711,246.8435890801299,-1.0216652470339944,203,310,0.5270935960591133,73.77979663215748,9,-59.866425952855394,0.8222567285905222,0.7486219779335312,0.7242974991454433,41,2,0,0,0
3851,417.66699581699476,920.1138133226287,4.193149832804835,351.173517281194,0.5555420846667709,344,152,0.5581395348837209,51.669253051173136,1,-33.112834885155095,0.6808289946912031,0.5815496158013628,0.5826091334872242,31,2,1,2,0
3852,116.35848516449587,470.29622269157477,17.502463057803723,20.659850858552666,-2.166400623357273,491,236,0.5193482688391039,18.109561496198857,2,-56.405393866163486,0.8563436648393078,0.7594781891897262,0.9867960520290348,16,4,0,4,0
3853,612.7958355365104,28.99674433594801,29.55029243488339,50.02573346719649,-0.18732757031386704,332,414,0.2469879518072289,68.39235452093315,4,-75.19617188335158,0.6732813153053462,0.6153132963321281,0.8044955384748913,39,1,2,4,0
3854,938.4821582141545,689.821071328762,2.8875174971317685,162.5251845601766,2.9927571051332293,345,326,0.05507246376811594,69.81149500014345,4,-97.42771829976232,0.0549488147601459,-0.02229626042685509,-0.018310800390120077,3,1,2,0,1
3855,661.7777324716385,481.83725357625815,8.571942856973438,138.55660591835345,-2.0469651137625187,428,131,0.6939252336448598,22.1360514718728,9,-49.230707560226165,0.3508719453944754,0.3616545057319051,0.23256448455224188,41,0,2,0,0
3856,76.80304831442153,124.34531744241073,26.083773496136626,281.78454288853,2.685375839760354,80,303,2.7875,79.85301219971987,7,-73.84483843492205,0.427122528489702,0.4168053554589754,0.36163798713221307,22,3,1,3,0
3857,354.66620498508286,214.27180931025958,2.168160367657108,57.82104952891335,1.9455283317900474,180,158,0.12222222222222222,46.193967862220475,1,-58.055847441458695,0.5463772609802583,0.5675878139871348,0.6353114764661526,35,1,2,1,0
3858,550.6633794408515,64.49068045584627,26.276571641008537,351.39426448013586,2.8332879056776195,265,196,0.26037735849056604,18.880351638198697,1,-38.65562509020188,0.22964043897312547,0.16817185328798473,0.3408702790014204,21,0,2,3,1
3859,403.2077561332522,574.2935397085736,15.728579501242535,113.42371509392905,-1.922527436336802,64,231,2.609375,66.10438032799087,7,-99.4639238629682,0.8811724198591965,0.9319402221852436,0.881502929973669,24,3,0,1,0
3860,833.6440104751723,622.0294792520092,12.248003217792775,154.4125347864574,-1.7188890573398146,487,444,0.08829568788501027,60.0759694889004,0,-46.82712796291983,0.22870066262149036,0.250794449547482,0.2407363760317521,3,0,2,0,1
3861,814.6710047099892,505.74229835544435,9.290416930543676,98.90821167840825,-2.898796909590848,375,131,0.6506666666666666,17.870226256522038,8,-69.53006574207255,0.6575936644308454,0.6018325248821574,0.6452047454992832,9,4,1,2,0
3862,611.8310201032215,817.1021330026149,8.913514743835258,208.57090223755702,1.3482108774936332,316,100,0.6835443037974683,87.36254107798912,1,-91.31578853048191,0.8766074342386487,0.856392430161009,0.7814491016734424,23,1,1,1,0
3863,373.4579451327053,861.0088213080136,9.174077473484363,21.10633215213022,0.8645681606171136,335,451,0.34626865671641793,85.59889893793083,4,-59.2279582592506,0.7328130581282799,0.7764541529233918,0.5977451889364037,34,0,0,1,0
3864,255.33637376324413,615.6243966831266,26.54409242880587,53.88390200536156,-1.9316073700516074,340,37,0.8911764705882353,83.78821419774825,2,-62.716955349366906,0.13601263168200628,0.17208676636375214,0.17243171615488184,49,4,1,0,1
3865,105.87431821312931,12.756479707430547,21.713856905243567,268.4871732307407,1.746869793252431,417,191,0.5419664268585132,40.523558037347016,4,-41.038437330008335,0.9513941850481353,0.9638618547785623,1.0410131523617112,13,0,1,4,0
3866,354.89768348655406,695.2296557477357,20.091690234934518,67.1402100257294,-1.2048269632096476,92,102,0.10869565217391304,82.63765470087768,7,-63.49060798293343,0.09191658072077435,0.18772016422122523,0.16672076653018675,19,2,0,3,0
3867,413.1725172077195,417.99921692035156,23.962474468560025,84.78520256039862,-2.1900265840161888,494,374,0.242914979757085,84.63473552975569,7,-42.085369095238086,0.20006723972470097,0.12643175903414178,0.32015587917415445,45,0,2,2,1
3868,675.8229251040736,565.557483226387,7.7134398901243495,285.4736048609416,-0.46462400988391117,217,56,0.7419354838709677,99.65748693911783,5,-61.88575276403413,0.13924309402311674,0.13689890496873725,0.23333747699370316,13,2,0,1,0
3869,658.1598242975734,649.0806020188844,18.54128436245267,33.58842420861129,-2.454180909438864,398,198,0.5025125628140703,95.80285719919121,8,-68.71380916577924,0.6669170546438885,0.6917240130589892,0.6031898914497229,38,1,0,4,0
3870,70.10813964125695,350.2366143270768,13.80198716873853,157.49057619750272,-1.4205380623605202,475,292,0.38526315789473686,38.90188616873272,6,-74.01712695368266,0.807410074774025,0.9062152639672989,0.6924541843351169,8,0,2,0,0
3871,395.2593154311578,917.0985051717943,23.473249056005802,8.302819319001715,-0.771999849435923,304,317,0.04276315789473684,20.62222073322191,1,-87.84117932564938,0.23801586227688476,0.24653396118269583,0.21723601199331916,33,4,0,1,1
3872,181.77886721736192,133.9748667497812,9.277683314198566,124.85066375444538,2.1111850470848994,219,102,0.5342465753424658,29.9537768927812,0,-59.11783836898088,0.9792484895660233,0.9677225786987799,0.9337408643050565,19,1,1,4,0
3873,156.81270531680568,671.5118072810375,19.29535850609687,251.6333049398716,1.7552924477593281,424,238,0.4386792452830189,49.98334143992337,7,-61.90248001400169,0.13924379238618656,0.22370216248507582,0.20781860650425982,2,1,0,3,0
3874,827.3021497372459,4.359579956580428,26.466372354519404,32.43718069820219,-0.3434742854962902,308,128,0.5844155844155844,80.7403057518541,0,-31.698224388135344,0.31586851468967936,0.3171451227908769,0.18626056613670047,11,2,2,0,0
3875,41.91521671625753,924.6511054051808,12.064514285847862,319.80046564035365,1.347450346514325,395,397,0.005063291139240506,72.5754215168834,7,-71.1313839466869,0.49030923329937137,0.5781547508224302,0.6232122720230412,47,1,2,4,0
3876,419.18287590212134,112.5041332380915,1.9986626210238434,327.41965545865776,0.41189781707402995,127,429,2.377952755905512,78.98356312232475,8,-70.49337158336911,0.8088475894387647,0.8589294420752182,0.9459980390385115,38,0,0,4,0
3877,168.20365576651818,94.88423014757463,15.481524670253783,37.796535045048635,-0.9549488695315915,388,415,0.06958762886597938,38.61271092587161,0,-88.52900305214837,0.3765425310449618,0.31012047973017387,0.25304595928302875,11,0,2,1,0
3878,879.330215678474,333.0076330522442,10.379174634210779,356.6636770952796,1.3552460609717087,134,456,2.4029850746268657,25.443559784012347,6,-58.16999117784889,0.17989634941178723,0.1133894822810346,0.1600854459749984,41,2,0,3,1
3879,557.0405132750351,373.5662860390806,20.166761416415248,107.11063922237601,1.1009949267982684,429,60,0.8601398601398601,3.3888376981275155,4,-40.65034116740116,0.46493625746382217,0.42853101116308223,0.5846800110468656,21,0,1,0,0
3880,231.38063637684803,214.30007232287863,28.530987742458183,30.276601607378176,0.7145666531616119,198,365,0.8434343434343434,62.99217858580401,7,-82.64537847907052,0.47649528927184126,0.39002849201411693,0.3826796817465463,34,2,1,0,0
3881,502.4272871663764,585.1216609271247,14.56824953990541,1.8241612190144174,0.7077331262595035,250,460,0.84,79.70873584747943,3,-99.3645469548342,0.016205201126327062,0.02471337100072943,0.07386937084272097,39,3,2,3,1
3882,731.4863597031158,442.9140980419636,13.985706904666015,147.06824247499054,1.0978919539618603,126,62,0.5079365079365079,89.02490891491817,1,-51.59684636579023,0.020888393835373886,0.09283686391089227,0.0842526404373829,30,2,2,2,1
3883,958.1180089194338,34.17558904108742,19.63754400574381,226.73159485420237,-0.6927269241447709,410,242,0.4097560975609756,48.14755045178764,6,-97.80383458437447,0.2776388002143939,0.25764372590776674,0.19771792866722637,6,4,0,1,1
3884,220.44600424541895,319.6520622553006,3.1049251078070306,119.58452996519277,2.2144548904062145,299,174,0.4180602006688963,92.8369320425182,6,-71.35065904759887,0.7412208208040778,0.7708841485696107,0.5930707225363985,8,4,1,4,0
3885,886.1817721293452,810.4329135731705,7.6051856677504395,301.2182515708642,-2.026152927021235,102,128,0.2549019607843137,21.0387941016035,7,-57.11027635924764,0.3659902985317395,0.46228676015639447,0.41533097739413216,36,0,2,1,0
3886,934.3041141674903,689.7015348618686,27.569379765011956,257.978259203418,2.3033127794349246,349,339,0.02865329512893983,51.92343419130856,8,-72.97917979987108,0.2112043859747832,0.14995125414955218,0.2463813494184628,21,3,1,3,1
3887,916.4205445320662,724.8708535798804,20.09827840091299,126.05815150849176,-0.9463089418080335,351,339,0.03418803418803419,22.163006742111595,5,-81.75952486715904,0.1129746367566542,0.08458779602425903,0.15788735606130494,8,4,0,4,1
3888,635.4143568619098,698.1169240835236,0.4033213195024876,264.3514799790977,-2.249810306348265,342,464,0.3567251461988304,19.619475746010732,2,-44.05134444332293,0.28052222798144766,0.18552018790111588,0.17745528987326728,15,4,1,2,1
3889,629.8206544347076,310.9730213830333,6.138764176770596,338.57558530892993,0.6001644160747794,343,209,0.39067055393586003,95.38542506823283,4,-78.93467613301013,0.4814392204982513,0.4278180187618179,0.5125594970862452,20,4,0,3,0
3890,403.2106331838228,99.66392207677588,20.48511798086697,33.51455947548615,-0.7440799855775686,158,164,0.0379746835443038,81.95632818427968,2,-87.3967244672809,0.09337947106665745,0.1492633699083271,0.10588184913336512,8,0,2,1,1
3891,752.3978823037879,272.467184033096,22.931976076877227,110.19742565674207,1.8929983626211158,414,467,0.1280193236714976,2.168189747685191,9,-72.81223064973247,0.014933934791668269,0.04625197993787883,0.0007005003928037268,11,1,2,4,1
3892,531.2940183509319,831.7853001851593,25.195787180221256,166.7973380820096,-0.4152871888273961,137,424,2.0948905109489053,27.582786518707238,8,-90.7834569911828,0.12730704192268794,0.1840687030181025,0.21038386683351146,26,1,2,0,1
3893,677.4380712282945,980.4707977830711,8.765304101461346,179.27644599171668,1.0113751533726587,215,219,0.018604651162790697,21.308389854318566,4,-51.672211540578516,0.7379795277958849,0.7230422324468868,0.7044689642154071,46,1,2,4,0
3894,428.45790384879547,493.84701474156134,27.93085788832688,195.1904321589865,-1.1504520629710469,316,59,0.8132911392405063,15.566283834314664,6,-50.294370914799075,0.4663097373816718,0.5134364410861685,0.42228989008638884,49,0,0,4,0
3895,731.4964640431391,9.70035492304222,16.58840680733677,108.22568635391347,-1.7432857498479595,142,111,0.21830985915492956,70.04383050709961,9,-98.96549848107756,0.4451672450677381,0.4650786623114709,0.45746891584048,8,1,0,3,0
3896,824.471517604549,140.04481213422903,20.89617067163679,240.2134725536457,-0.6717058143070571,222,86,0.6126126126126126,57.11694530221121,6,-51.359345521888976,0.01975262501226016,-0.014563715291394427,0.15301030716039773,26,2,2,2,1
3897,146.43625660281612,322.08057531626577,17.902165883397238,232.2304212707387,0.6408470076146009,113,203,0.7964601769911505,45.93952250426096,6,-79.07088623126671,0.7109444806251245,0.6934252281642547,0.6642216924503616,27,0,2,4,0
3898,832.929715574228,578.5853485929498,3.6822016402386137,208.015742257781,0.9416804352681112,477,237,0.5031446540880503,19.76020878554161,9,-54.06574842802055,0.2019088893599773,0.21017498391488634,0.1855078954221333,34,0,1,4,1
3899,540.2965317903072,75.09364580531397,28.893439781546395,40.95421981591558,0.46923999178811027,175,355,1.0285714285714285,28.484187571884004,3,-50.54611748634525,0.09086550929160775,0.18215246729625215,0.02076238285263897,42,3,0,2,1
3900,844.6659090902243,943.3572987098817,3.6862673968245794,171.70844079454002,2.9283343117446536,417,351,0.15827338129496402,36.25400385343469,3,-80.55530011920158,0.8420329044557737,0.928305324242857,0.8959166400668297,37,4,1,2,0
